# Input,ChemicalName,ChemicalId,CasRN,GeneSymbol,GeneId,Organism,OrganismId,PubMedIds
myc,candoxin,C459604,,MYC,4609,Homo sapiens,9606.0,16309724
myc,Cannabidiol,D002185,13956-29-1,MYC,4609,Homo sapiens,9606.0,30096889
myc,Capsaicin,D002211,404-86-4,MYC,4609,Homo sapiens,9606.0,19502594|9461043
myc,captax,C005563,149-30-4,MYC,4609,Homo sapiens,9606.0,24211530
myc,Carbamazepine,D002220,298-46-4,MYC,4609,Homo sapiens,9606.0,24752500|25979313
myc,Carbofuran,D002235,1563-66-2,MYC,4609,Homo sapiens,9606.0,22445671
myc,Carboplatin,D016190,41575-94-4,MYC,4609,Homo sapiens,9606.0,21324178
myc,catechol,C034221,120-80-9,MYC,4609,Homo sapiens,9606.0,12749906
myc,celastrol,C050414,,MYC,4609,Homo sapiens,9606.0,26474287|31715269
myc,Celecoxib,D000068579,,MYC,4609,Homo sapiens,9606.0,19682443
myc,Cellfood,C532683,,MYC,4609,Homo sapiens,9606.0,24598211
myc,CGP049090,C538948,,MYC,4609,Homo sapiens,9606.0,14749129|19067737
myc,CGP 52608,C092451,87958-67-6,MYC,4609,Homo sapiens,9606.0,28238834
myc,Chalcone,D002599,94-41-7,MYC,4609,Homo sapiens,9606.0,20620131
myc,Chelating Agents,D002614,,MYC,4609,Homo sapiens,9606.0,30911355
myc,chelerythrine,C016299,34316-15-9,MYC,4609,Homo sapiens,9606.0,31151226
myc,Chir 99021,C473711,,MYC,4609,Homo sapiens,9606.0,25897075
myc,Chlorambucil,D002699,305-03-3,MYC,4609,Homo sapiens,9606.0,8822937
myc,chloropicrin,C100187,76-06-2,MYC,4609,Homo sapiens,9606.0,24211530|26352163|28476498
myc,Chlorpromazine,D002746,50-53-3,MYC,4609,Homo sapiens,9606.0,30703373
myc,Chlorpyrifos,D004390,2921-88-2,MYC,4609,Homo sapiens,9606.0,33930485
myc,chromium hexavalent ion,C074702,18540-29-9,MYC,4609,Homo sapiens,9606.0,19616015|27323401|31504995|32525551
myc,ciglitazone,C039671,74772-77-3,MYC,4609,Homo sapiens,9606.0,21080969
myc,cinnamaldehyde,C012843,,MYC,4609,Homo sapiens,9606.0,21729535|24211530
myc,cinobufagin,C002471,470-37-1,MYC,4609,Homo sapiens,9606.0,21215801
myc,Cisplatin,D002945,15663-27-1,MYC,4609,Homo sapiens,9606.0,11099651|16797627|16803524|17628013|20705681|20890087|21324178|21447800|23300844|27392435|27594783|29944906|31303961
myc,Clofarabine,D000077866,123318-82-1,MYC,4609,Homo sapiens,9606.0,20933509
myc,Clofibrate,D002994,637-07-0,MYC,4609,Homo sapiens,9606.0,21080969
myc,Clotrimazole,D003022,23593-75-1,MYC,4609,Homo sapiens,9606.0,10223459
myc,cobaltous chloride,C018021,7646-79-9,MYC,4609,Homo sapiens,9606.0,17553155|19320972|22245592
myc,Copper,D003300,7440-50-8,MYC,4609,Homo sapiens,9606.0,20971185|30911355
myc,Coumestrol,D003375,479-13-0,MYC,4609,Homo sapiens,9606.0,18310284
myc,CP 31398,C402665,,MYC,4609,Homo sapiens,9606.0,15155752
myc,crocin,C029036,42553-65-1,MYC,4609,Homo sapiens,9606.0,32886819
myc,cupric oxide,C030973,1317-38-0,MYC,4609,Homo sapiens,9606.0,22077320
myc,Curcumin,D003474,458-37-7,MYC,4609,Homo sapiens,9606.0,15713895|15911101|16219905|16243823|17041101
myc,cyanoginosin LR,C057862,,MYC,4609,Homo sapiens,9606.0,20421190|24607848|26506538|28062358
myc,Cycloheximide,D003513,66-81-9,MYC,4609,Homo sapiens,9606.0,31285264
myc,Cyclosporine,D016572,59865-13-3,MYC,4609,Homo sapiens,9606.0,20106945|25562108|27989131|33631201
myc,Dactinomycin,D003609,50-76-0,MYC,4609,Homo sapiens,9606.0,16001973|21527772
myc,daidzein,C004742,486-66-8,MYC,4609,Homo sapiens,9606.0,17266178
myc,darinaparsin,C515055,,MYC,4609,Homo sapiens,9606.0,25316819
myc,Dasatinib,D000069439,,MYC,4609,Homo sapiens,9606.0,23825585
myc,DDT,D003634,50-29-3,MYC,4609,Homo sapiens,9606.0,24968063
myc,Decitabine,D000077209,2353-33-5,MYC,4609,Homo sapiens,9606.0,17185465|17417771|18045574|19363521|19732952|23300844
myc,Deferoxamine,D003676,70-51-9,MYC,4609,Homo sapiens,9606.0,12393473|20046830|22245592
myc,deguelin,C107676,522-17-8,MYC,4609,Homo sapiens,9606.0,17015749|21472727|33512557
myc,deoxynivalenol,C007262,51481-10-8,MYC,4609,Homo sapiens,9606.0,24247028
myc,destruxin B,C040424,,MYC,4609,Homo sapiens,9606.0,22465936|24434019
myc,Dexamethasone,D003907,50-02-2,MYC,4609,Homo sapiens,9606.0,12782123|23137833|2558650
myc,diallyl trisulfide,C042577,2050-87-5,MYC,4609,Homo sapiens,9606.0,23754639|27129776|29626521
myc,Diarylheptanoids,D036381,,MYC,4609,Homo sapiens,9606.0,19654927
myc,dibenzoylmethane,C061481,120-46-7,MYC,4609,Homo sapiens,9606.0,16051634
myc,Dichlorodiphenyl Dichloroethylene,D003633,72-55-9,MYC,4609,Homo sapiens,9606.0,25386960|27589886
myc,Diclofenac,D004008,15307-86-5,MYC,4609,Homo sapiens,9606.0,19022234|24752500
myc,dicrotophos,C000944,3735-78-2,MYC,4609,Homo sapiens,9606.0,28302478
myc,Diethylhexyl Phthalate,D004051,117-81-7,MYC,4609,Homo sapiens,9606.0,16455614|30944277
myc,Diethylstilbestrol,D004054,56-53-1,MYC,4609,Homo sapiens,9606.0,15766595
myc,Dihydrotestosterone,D013196,521-18-6,MYC,4609,Homo sapiens,9606.0,20945400|24759320|28757136
myc,Dimaprit,D017259,65119-89-3,MYC,4609,Homo sapiens,9606.0,9187264
myc,dimethoxycurcumin,C521105,,MYC,4609,Homo sapiens,9606.0,33582110
myc,Dimethyl Sulfoxide,D004121,67-68-5,MYC,4609,Homo sapiens,9606.0,7798212
myc,Dinitrochlorobenzene,D004137,,MYC,4609,Homo sapiens,9606.0,17374397
myc,Dinoprostone,D015232,363-24-6,MYC,4609,Homo sapiens,9606.0,1315190|8667251
myc,Diosgenin,D004144,512-04-9,MYC,4609,Homo sapiens,9606.0,16331273
myc,diphenyleneiodonium,C007517,244-54-2,MYC,4609,Homo sapiens,9606.0,31151226
myc,dorsomorphin,C516138,,MYC,4609,Homo sapiens,9606.0,27188386
myc,Doxorubicin,D004317,23214-92-8,MYC,4609,Homo sapiens,9606.0,11585056|15911101|16001973|18802399|21324178|21447800|29803840|32886829
myc,Dronabinol,D013759,,MYC,4609,Homo sapiens,9606.0,18454173|32103029
myc,"Drugs, Chinese Herbal",D004365,,MYC,4609,Homo sapiens,9606.0,19295228|28548306
myc,(E)-2-((2-(benzo(d)thiazol-2-yl)hydrazono)methyl)-4-nitrophenol,C000628644,,MYC,4609,Homo sapiens,9606.0,30107152
myc,EGPI-1 compound,C000721090,,MYC,4609,Homo sapiens,9606.0,34902296
myc,Endosulfan,D004726,115-29-7,MYC,4609,Homo sapiens,9606.0,26159488
myc,enzalutamide,C540278,,MYC,4609,Homo sapiens,9606.0,24759320|25970160|30940724|32184358
myc,Epichlorohydrin,D004811,106-89-8,MYC,4609,Homo sapiens,9606.0,24211530
myc,epigallocatechin gallate,C045651,989-51-5,MYC,4609,Homo sapiens,9606.0,12663506
myc,EPZ004777,C581325,,MYC,4609,Homo sapiens,9606.0,32814769
myc,Erlotinib Hydrochloride,D000069347,,MYC,4609,Homo sapiens,9606.0,34463000
myc,Estradiol,D004958,50-28-2,MYC,4609,Homo sapiens,9606.0,11896290|15072547|15319301|15528270|15833885|16051634|16093440|16155795|16327978|16474171|16839579|17157789|17266178|18556351|18997820|19244106|19584281|19647730|19654927|19698761|19838210|20049119|20106945|20204298|20219890|20404318|20945400|21826169|23019147|23071688|23094148|24758408|26502914|27514991|28965971|31614463|31646340
myc,Estrogens,D004967,,MYC,4609,Homo sapiens,9606.0,17186241|21233418
myc,Ethinyl Estradiol,D004997,57-63-6,MYC,4609,Homo sapiens,9606.0,18936297|20170705|26865667
myc,Ethyl Methanesulfonate,D005020,62-50-0,MYC,4609,Homo sapiens,9606.0,23649840
myc,Etoposide,D005047,33419-42-0,MYC,4609,Homo sapiens,9606.0,21324178|21527772|9454737
myc,Everolimus,D000068338,,MYC,4609,Homo sapiens,9606.0,25537515
myc,evodiamine,C049639,5956-87-6,MYC,4609,Homo sapiens,9606.0,15710601
myc,fedratinib,C528327,,MYC,4609,Homo sapiens,9606.0,26300391
myc,Fenretinide,D017313,65646-68-6,MYC,4609,Homo sapiens,9606.0,16230421|20022965|7811993
myc,Fenthion,D005284,55-38-9,MYC,4609,Homo sapiens,9606.0,21538558
myc,fludarabine,C024352,21679-14-1,MYC,4609,Homo sapiens,9606.0,20933509
myc,Fluorouracil,D005472,51-21-8,MYC,4609,Homo sapiens,9606.0,15585135|16557594|16709241|16803524|17628013|18802399|23941782|34151400
myc,Fluoxetine,D005473,54910-89-3,MYC,4609,Homo sapiens,9606.0,18836303
myc,Formaldehyde,D005557,50-00-0,MYC,4609,Homo sapiens,9606.0,20655997
myc,fosbretabulin,C058728,,MYC,4609,Homo sapiens,9606.0,35122754
myc,Fructose,D005632,30237-26-4,MYC,4609,Homo sapiens,9606.0,2558650
myc,fucoidan,C007789,9072-19-9,MYC,4609,Homo sapiens,9606.0,16201850
myc,Fulvestrant,D000077267,129453-61-8,MYC,4609,Homo sapiens,9606.0,15072547|19654927|20219890|24169358|26502914|27514991|30590302|31059536|31646340
myc,FV-429 compound,C569690,,MYC,4609,Homo sapiens,9606.0,32619556
myc,gallium arsenide,C043055,1303-00-0,MYC,4609,Homo sapiens,9606.0,32457348
myc,gallium nitrate,C027235,13494-90-1,MYC,4609,Homo sapiens,9606.0,18586083
myc,gamma-Linolenic Acid,D017965,,MYC,4609,Homo sapiens,9606.0,15318936
myc,Gefitinib,D000077156,,MYC,4609,Homo sapiens,9606.0,17513607
myc,gemcitabine,C056507,103882-84-4,MYC,4609,Homo sapiens,9606.0,23681918
myc,Genistein,D019833,446-72-0,MYC,4609,Homo sapiens,9606.0,16474171|17266178|21078540|23019147|26865667
myc,ginsenoside Rg3,C097367,,MYC,4609,Homo sapiens,9606.0,31916386
myc,Glucose,D005947,50-99-7,MYC,4609,Homo sapiens,9606.0,2558650|33992720
myc,Glutathione,D005978,70-18-8,MYC,4609,Homo sapiens,9606.0,12226097
myc,Glycerol,D005990,56-81-5,MYC,4609,Homo sapiens,9606.0,2558650
myc,glycidamide,C071834,,MYC,4609,Homo sapiens,9606.0,23287710
myc,glyphosate,C010974,1071-83-6,MYC,4609,Homo sapiens,9606.0,31295307
myc,Grape Seed Proanthocyanidins,C511402,,MYC,4609,Homo sapiens,9606.0,12587719
myc,GSK1210151A,C568713,,MYC,4609,Homo sapiens,9606.0,23792448|26254443|27276402|27292261
myc,GSK3235025,C000599896,,MYC,4609,Homo sapiens,9606.0,31694585
myc,GSK-J4,C000593030,,MYC,4609,Homo sapiens,9606.0,29301935
myc,Guanosine,D006151,118-00-3,MYC,4609,Homo sapiens,9606.0,9381980
myc,GW 4064,C412815,,MYC,4609,Homo sapiens,9606.0,31437187
myc,Harmine,D006247,442-51-3,MYC,4609,Homo sapiens,9606.0,25751815
myc,heat stable toxin (E coli),C034151,,MYC,4609,Homo sapiens,9606.0,17828804
myc,Hemin,D006427,16009-13-5,MYC,4609,Homo sapiens,9606.0,12393473
myc,Heparin,D006493,9005-49-6,MYC,4609,Homo sapiens,9606.0,11787776|16475731
myc,Hexachlorophene,D006582,,MYC,4609,Homo sapiens,9606.0,16735606
myc,hexamethylene bisacetamide,C014026,3073-59-4,MYC,4609,Homo sapiens,9606.0,10597302
myc,honokiol,C005499,35354-74-6,MYC,4609,Homo sapiens,9606.0,27259399
myc,"Hydrocarbons, Chlorinated",D006843,,MYC,4609,Homo sapiens,9606.0,24355586
myc,Hydrogen Peroxide,D006861,7722-84-1,MYC,4609,Homo sapiens,9606.0,12419474|15761015|20044591
myc,hydroquinone,C031927,123-31-9,MYC,4609,Homo sapiens,9606.0,12749906|22245671
myc,Hydroxamic Acids,D006877,,MYC,4609,Homo sapiens,9606.0,26088127
myc,ICG 001,C492448,,MYC,4609,Homo sapiens,9606.0,26191083
myc,Immunologic Factors,D007155,,MYC,4609,Homo sapiens,9606.0,29974605
myc,Indomethacin,D007213,53-86-1,MYC,4609,Homo sapiens,9606.0,10403534|11260862|11756231
myc,INK128,C572449,,MYC,4609,Homo sapiens,9606.0,26536665
myc,Ionomycin,D015759,56092-81-0,MYC,4609,Homo sapiens,9606.0,15477007
myc,Iron,D007501,7439-89-6,MYC,4609,Homo sapiens,9606.0,12393473
myc,jinfukang,C544151,,MYC,4609,Homo sapiens,9606.0,27392435
myc,(+)-JQ1 compound,C561695,,MYC,4609,Homo sapiens,9606.0,21814200|21889194|21949397|22904298|23129625|23403638|23430699|23538750|23582323|23704919|23792448|23828858|23872705|24045185|24231268|24297863|24332044|24394663|24403256|24435446|24435449|24466310|24646477|24657799|24759320|24793789|24796395|24930440|25009295|25053825|25277525|25307878|25535366|25639793|25640480|25762632|25956709|25961927|25982114|25989842|26036281|26051217|26067464|26254443|26284497|26378038|26390243|26397223|26415225|26455392|26575167|26586936|26707881|26752646|26830473|26833129|26877780|27148573|27292261|27432991
myc,JW74 compound,C000593016,,MYC,4609,Homo sapiens,9606.0,31303961
myc,KT 5823,C073601,126643-37-6,MYC,4609,Homo sapiens,9606.0,17828804
myc,Lactic Acid,D019344,50-21-5,MYC,4609,Homo sapiens,9606.0,30851411
myc,Leflunomide,D000077339,75706-12-6,MYC,4609,Homo sapiens,9606.0,28988120
myc,Letrozole,D000077289,112809-51-5,MYC,4609,Homo sapiens,9606.0,20054642
myc,linalool,C018584,78-70-6,MYC,4609,Homo sapiens,9606.0,19922762
myc,Lithium Chloride,D018021,7447-41-8,MYC,4609,Homo sapiens,9606.0,19679347|22493441|24244343|28901456
myc,LY2784544,C581039,,MYC,4609,Homo sapiens,9606.0,26300391
myc,Maleic Anhydrides,D008299,,MYC,4609,Homo sapiens,9606.0,24211530
myc,Masoprocol,D009637,,MYC,4609,Homo sapiens,9606.0,15034932
myc,matrine,C034244,519-02-8,MYC,4609,Homo sapiens,9606.0,11489473
myc,Mebendazole,D008463,31431-39-7,MYC,4609,Homo sapiens,9606.0,31207347|32277947
myc,Memantine,D008559,19982-08-2,MYC,4609,Homo sapiens,9606.0,29226720
myc,Mercury,D008628,7439-97-6,MYC,4609,Homo sapiens,9606.0,16823088
myc,Metformin,D008687,657-24-9,MYC,4609,Homo sapiens,9606.0,19022234|29226720|29309887
myc,methacrylaldehyde,C039175,78-85-3,MYC,4609,Homo sapiens,9606.0,32699268
myc,methaneselenol,C019003,60343-91-1,MYC,4609,Homo sapiens,9606.0,19625696
myc,Methotrexate,D008727,59-05-2,MYC,4609,Homo sapiens,9606.0,17400583
myc,methoxyacetic acid,C013598,625-45-6,MYC,4609,Homo sapiens,9606.0,20049119
myc,methylmercuric chloride,C004925,115-09-3,MYC,4609,Homo sapiens,9606.0,23179753|28001369|34328791
myc,Methyl Methanesulfonate,D008741,66-27-3,MYC,4609,Homo sapiens,9606.0,21527772|23649840
myc,methylselenic acid,C008493,,MYC,4609,Homo sapiens,9606.0,14617803|15833885|16093440|16155795
myc,Mifepristone,D015735,84371-65-3,MYC,4609,Homo sapiens,9606.0,17584828
myc,mirdametinib,C506614,,MYC,4609,Homo sapiens,9606.0,26284497
myc,Mitoxantrone,D008942,65271-80-9,MYC,4609,Homo sapiens,9606.0,8219202
myc,ML 7,C070571,109376-83-2,MYC,4609,Homo sapiens,9606.0,18710790
myc,molibresib,C554645,,MYC,4609,Homo sapiens,9606.0,27292261
myc,mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,MYC,4609,Homo sapiens,9606.0,22321834|30858031|34910997
myc,monomethylarsonic acid,C020300,124-58-3,MYC,4609,Homo sapiens,9606.0,23192986
myc,monomethylarsonous acid,C406082,,MYC,4609,Homo sapiens,9606.0,19945496
myc,moringin,C000614007,,MYC,4609,Homo sapiens,9606.0,30096889
myc,MRK 003,C523799,,MYC,4609,Homo sapiens,9606.0,17646409|19318552|21127729
myc,myricetin,C040015,529-44-2,MYC,4609,Homo sapiens,9606.0,22245592
myc,"N'-(10H-indolo(3,2-b)quinolin-11-yl)-N,N-dimethylpropane-1,3-diamine",C521094,,MYC,4609,Homo sapiens,9606.0,21774525
myc,"N(2)-(2-aminocyclohexyl)-N(6)-(3-chlorophenyl)-9-ethyl-9H-purine-2,6-diamine",C469937,,MYC,4609,Homo sapiens,9606.0,24444383
myc,N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide,C080955,123653-11-2,MYC,4609,Homo sapiens,9606.0,29242151
myc,"N-(2-mercaptoethyl)-1,3-diaminopropane",C020174,,MYC,4609,Homo sapiens,9606.0,12007958
myc,nano-diamino-tetrac,C000626766,,MYC,4609,Homo sapiens,9606.0,29960019
myc,"Nanotubes, Carbon",D037742,,MYC,4609,Homo sapiens,9606.0,23634900|25461681
myc,napabucasin,C000621033,,MYC,4609,Homo sapiens,9606.0,25605917|26899963
myc,naphthalenediimide,C542131,22291-04-9,MYC,4609,Homo sapiens,9606.0,30840857
myc,N-caproylsphingosine,C101954,,MYC,4609,Homo sapiens,9606.0,17521618
myc,n-hexanal,C010463,66-25-1,MYC,4609,Homo sapiens,9606.0,12921975
myc,Nickel,D009532,7440-02-0,MYC,4609,Homo sapiens,9606.0,24768652|25583101
myc,nickel chloride,C022838,7718-54-9,MYC,4609,Homo sapiens,9606.0,28552779
myc,nickel subsulfide,C017557,,MYC,4609,Homo sapiens,9606.0,12760830
myc,nickel sulfate,C029938,7786-81-4,MYC,4609,Homo sapiens,9606.0,17374397|19135467|20046830|23568779
myc,Niclosamide,D009534,50-65-7,MYC,4609,Homo sapiens,9606.0,19160421|20215516|22576131|25970160|25988281|28500234|29843133
myc,Nicotine,D009538,,MYC,4609,Homo sapiens,9606.0,17459420|30836163
myc,Nifedipine,D009543,21829-25-4,MYC,4609,Homo sapiens,9606.0,10695937
myc,nirogacestat,C550722,,MYC,4609,Homo sapiens,9606.0,30940724
myc,Nitrobenzoates,D009579,,MYC,4609,Homo sapiens,9606.0,26036281
myc,Nitroprusside,D009599,15078-28-1,MYC,4609,Homo sapiens,9606.0,7798212
myc,N-methylisoindigotin,C047330,97207-47-1,MYC,4609,Homo sapiens,9606.0,26887594
myc,"N,N-dimethylaniline",C015157,121-69-7,MYC,4609,Homo sapiens,9606.0,21291235
myc,"N,N,N',N'-tetrakis(2-pyridylmethyl)ethylenediamine",C044387,16858-02-9,MYC,4609,Homo sapiens,9606.0,19013360|33645215
myc,nodularin,C063998,,MYC,4609,Homo sapiens,9606.0,27061667
myc,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",C434926,,MYC,4609,Homo sapiens,9606.0,31303961
myc,NSC668394,C570897,,MYC,4609,Homo sapiens,9606.0,27137931
myc,NSC 689534,C558013,,MYC,4609,Homo sapiens,9606.0,20971185
myc,NVP-BHG712,C000604219,,MYC,4609,Homo sapiens,9606.0,32184358
myc,NVP-BKM120,C571178,,MYC,4609,Homo sapiens,9606.0,30316766|31539632
myc,obeticholic acid,C464660,,MYC,4609,Homo sapiens,9606.0,27939613
myc,ochratoxin A,C025589,303-47-9,MYC,4609,Homo sapiens,9606.0,17316727|30763683|31154016
myc,Okadaic Acid,D019319,78111-17-8,MYC,4609,Homo sapiens,9606.0,31115591
myc,Oleanolic Acid,D009828,508-02-1,MYC,4609,Homo sapiens,9606.0,31401087
myc,oligofectamine,C484027,,MYC,4609,Homo sapiens,9606.0,14668052
myc,Oligonucleotides,D009841,,MYC,4609,Homo sapiens,9606.0,23681918
myc,ON 01910,C507134,,MYC,4609,Homo sapiens,9606.0,19198627
myc,ON123300,C000594117,,MYC,4609,Homo sapiens,9606.0,26873845
myc,oridonin,C011959,28957-04-2,MYC,4609,Homo sapiens,9606.0,31594861
myc,OTX015,C000605331,,MYC,4609,Homo sapiens,9606.0,26051217|27388964
myc,Ouabain,D010042,630-60-4,MYC,4609,Homo sapiens,9606.0,21215801|9653513
myc,Oxaliplatin,D000077150,,MYC,4609,Homo sapiens,9606.0,15204521
myc,Oxazolone,D010081,15646-46-5,MYC,4609,Homo sapiens,9606.0,17374397
myc,Oxygen,D010100,7782-44-7,MYC,4609,Homo sapiens,9606.0,20046830|22245592|23568779|24236059|27292261|33181113
myc,Ozone,D010126,10028-15-6,MYC,4609,Homo sapiens,9606.0,32699268
myc,Paclitaxel,D017239,,MYC,4609,Homo sapiens,9606.0,15907983|16243823|18802399|20705681|29309887|34048126
myc,palbociclib,C500026,,MYC,4609,Homo sapiens,9606.0,27099147
myc,Panobinostat,D000077767,,MYC,4609,Homo sapiens,9606.0,23681230|24435446
myc,Paraquat,D010269,4685-14-7,MYC,4609,Homo sapiens,9606.0,30171970
myc,Particulate Matter,D052638,,MYC,4609,Homo sapiens,9606.0,28366736|9801190
myc,perfluoro-n-nonanoic acid,C101816,375-95-1,MYC,4609,Homo sapiens,9606.0,32588087
myc,perfluorooctane sulfonic acid,C076994,1763-23-1,MYC,4609,Homo sapiens,9606.0,24301089
myc,Pesticides,D010575,,MYC,4609,Homo sapiens,9606.0,21538558
myc,pevonedistat,C539933,,MYC,4609,Homo sapiens,9606.0,25897075
myc,phenethyl isothiocyanate,C058305,2257-09-2,MYC,4609,Homo sapiens,9606.0,27579538
myc,Phenobarbital,D010634,50-06-6,MYC,4609,Homo sapiens,9606.0,19084549|19159669
myc,Phenol,D019800,108-95-2,MYC,4609,Homo sapiens,9606.0,17547211
myc,phenylalanyl-prolyl-arginine methyl chloride,C020924,71142-71-7,MYC,4609,Homo sapiens,9606.0,18597608
myc,Phenytoin,D010672,57-41-0,MYC,4609,Homo sapiens,9606.0,10695937
myc,physapubescin B,C586240,,MYC,4609,Homo sapiens,9606.0,33035574
myc,picene,C056699,213-46-7,MYC,4609,Homo sapiens,9606.0,32251684
myc,pinosylvin,C049032,102-61-4,MYC,4609,Homo sapiens,9606.0,23333577
myc,pisosterol,C522992,,MYC,4609,Homo sapiens,9606.0,21061448
myc,pivalyloxymethyl butyrate,C070441,122110-53-6,MYC,4609,Homo sapiens,9606.0,9007151
myc,PKF115-584,C538949,,MYC,4609,Homo sapiens,9606.0,14749129|17452641|18544621|19067737
myc,Plant Extracts,D010936,,MYC,4609,Homo sapiens,9606.0,24095829|24677778
myc,platycodin D,C108953,58479-68-8,MYC,4609,Homo sapiens,9606.0,18093727
myc,Polychlorinated Biphenyls,D011078,,MYC,4609,Homo sapiens,9606.0,16474171
myc,Polyethyleneimine,D011094,9002-98-6,MYC,4609,Homo sapiens,9606.0,25988281
myc,Poly I-C,D011070,,MYC,4609,Homo sapiens,9606.0,29486283
myc,Polystyrenes,D011137,,MYC,4609,Homo sapiens,9606.0,26585375
myc,ponatinib,C545373,,MYC,4609,Homo sapiens,9606.0,25053825
myc,Potassium Dichromate,D011192,7778-50-9,MYC,4609,Homo sapiens,9606.0,18332044
myc,"pregna-4,17-diene-3,16-dione",C023617,95975-55-6,MYC,4609,Homo sapiens,9606.0,15322087
myc,Progesterone,D011374,57-83-0,MYC,4609,Homo sapiens,9606.0,18045962|21795739
myc,Promegestone,D011397,34184-77-5,MYC,4609,Homo sapiens,9606.0,19609353
myc,propylparaben,C006068,94-13-3,MYC,4609,Homo sapiens,9606.0,26502914
myc,pterostilbene,C107773,,MYC,4609,Homo sapiens,9606.0,19549798
myc,puerarin,C033607,3681-99-0,MYC,4609,Homo sapiens,9606.0,16055262
myc,pyrazolanthrone,C432165,,MYC,4609,Homo sapiens,9606.0,15034932
myc,pyrrolidine dithiocarbamic acid,C020972,25769-03-3,MYC,4609,Homo sapiens,9606.0,15477007|21161674|25070243
myc,pyrvinium,C024631,7187-62-4,MYC,4609,Homo sapiens,9606.0,21170416
myc,Quartz,D011791,14808-60-7,MYC,4609,Homo sapiens,9606.0,27917503
myc,Quercetin,D011794,117-39-5,MYC,4609,Homo sapiens,9606.0,15309432|15670774|16948901|21632981|22245592|23727915|33070227|9381980
myc,Quinacrine,D011796,83-89-6,MYC,4609,Homo sapiens,9606.0,28720477
myc,Quinolones,D015363,,MYC,4609,Homo sapiens,9606.0,27592390
myc,quizartinib,C544967,,MYC,4609,Homo sapiens,9606.0,25053825
myc,Raloxifene Hydrochloride,D020849,,MYC,4609,Homo sapiens,9606.0,16497877|20945400|26502914
myc,Reactive Oxygen Species,D017382,,MYC,4609,Homo sapiens,9606.0,15761015|17628013|20620131|25800948
myc,Reserpine,D012110,50-55-5,MYC,4609,Homo sapiens,9606.0,19607803
myc,Resveratrol,D000077185,,MYC,4609,Homo sapiens,9606.0,12663506|16209266|17088997|17521618|18347188|18592012|21161674|21188121|21291235|21304978|22245592|23137833|23536519|23681230|24244343|24587049|25063218|25896424|26432044|26970359|29242151|31151226
myc,Ribavirin,D012254,36791-04-5,MYC,4609,Homo sapiens,9606.0,29112301
myc,Riboflavin,D012256,83-88-5,MYC,4609,Homo sapiens,9606.0,12654180
myc,Ritonavir,D019438,,MYC,4609,Homo sapiens,9606.0,16174765
myc,RO 3306,C512984,,MYC,4609,Homo sapiens,9606.0,24444383
myc,Rosiglitazone,D000077154,,MYC,4609,Homo sapiens,9606.0,19462893
myc,ruxolitinib,C540383,,MYC,4609,Homo sapiens,9606.0,30012499
myc,salinomycin,C010327,53003-10-4,MYC,4609,Homo sapiens,9606.0,22215106
myc,SB 216763,C417521,,MYC,4609,Homo sapiens,9606.0,25897075|29974605
myc,securinine,C000785,5610-40-2,MYC,4609,Homo sapiens,9606.0,32662633
myc,Selegiline,D012642,,MYC,4609,Homo sapiens,9606.0,16099847
myc,Selenium,D012643,7782-49-2,MYC,4609,Homo sapiens,9606.0,11925459|17948765
myc,Sertraline,D020280,79617-96-2,MYC,4609,Homo sapiens,9606.0,24865413
myc,Silicon Dioxide,D012822,7631-86-9,MYC,4609,Homo sapiens,9606.0,25895662|27095093|27917503|28425640
myc,Silybin,D000077385,22888-70-6,MYC,4609,Homo sapiens,9606.0,27746612
myc,Sirolimus,D020123,53123-88-9,MYC,4609,Homo sapiens,9606.0,20054642|25307878
myc,sodium arsenite,C017947,13768-07-5,MYC,4609,Homo sapiens,9606.0,12679051|12760830|18996220|19464579|19766132|20886546|23052196|23192986|25728338|29301061|31120745|8917704|9219559
myc,sodium bichromate,C016104,10588-01-9,MYC,4609,Homo sapiens,9606.0,12760830
myc,sodium chromate(VI),C028982,7775-11-3,MYC,4609,Homo sapiens,9606.0,16283527
myc,Sodium Selenite,D018038,10102-18-8,MYC,4609,Homo sapiens,9606.0,11198217
myc,Soot,D053260,,MYC,4609,Homo sapiens,9606.0,25395096
myc,Sorafenib,D000077157,,MYC,4609,Homo sapiens,9606.0,17991738|18512153|20054642
myc,SRT1720,C525422,,MYC,4609,Homo sapiens,9606.0,26873845
myc,SRT2183,C525423,,MYC,4609,Homo sapiens,9606.0,23681230
myc,STA 9090,C533237,,MYC,4609,Homo sapiens,9606.0,24784839
myc,Staurosporine,D019311,62996-74-1,MYC,4609,Homo sapiens,9606.0,17628013
myc,stephanthraniline A,C555640,,MYC,4609,Homo sapiens,9606.0,31378763
myc,styrene oxide,C013690,96-09-3,MYC,4609,Homo sapiens,9606.0,16705669
myc,SU 6656,C416927,,MYC,4609,Homo sapiens,9606.0,15528270
myc,Succinic Acid,D019802,110-15-6,MYC,4609,Homo sapiens,9606.0,31401087
myc,Sulfates,D013431,,MYC,4609,Homo sapiens,9606.0,25395096
